ts,open,high,low,close,volume,turnover,datetime
1672790400000,13.38,14.19,12.83,13.44,1234482.125,16769812.65693,2023-01-04 00:00:00+00:00
1672876800000,13.44,13.86,12.94,13.44,656899.525,8743255.35888,2023-01-05 00:00:00+00:00
1672963200000,13.44,13.6,12.7,13.51,559016.792,7364128.76928,2023-01-06 00:00:00+00:00
1673049600000,13.51,13.51,13.02,13.1,139118.529,1843017.18535,2023-01-07 00:00:00+00:00
1673136000000,13.1,14.96,12.86,14.46,483204.639,6596315.09253,2023-01-08 00:00:00+00:00
1673222400000,14.46,17.5,14.28,16.26,1691167.647,27555138.26709,2023-01-09 00:00:00+00:00
1673308800000,16.26,16.72,15.56,16.19,671893.246,10859980.29557,2023-01-10 00:00:00+00:00
1673395200000,16.19,16.61,15.28,16.37,473616.995,7557611.32107,2023-01-11 00:00:00+00:00
1673481600000,16.37,17.01,15.51,16.6,899898.69,14667943.3229,2023-01-12 00:00:00+00:00
1673568000000,16.6,18.61,16.31,18.29,837926.522,14454848.58404,2023-01-13 00:00:00+00:00
1673654400000,18.29,24.77,18.2,24.24,3146742.657,69955215.77819,2023-01-14 00:00:00+00:00
1673740800000,24.24,25.06,21.98,22.9,1222312.937,28364382.78889,2023-01-15 00:00:00+00:00
1673827200000,22.9,25.0,22.27,23.6,1418035.781,33330285.95528,2023-01-16 00:00:00+00:00
1673913600000,23.6,23.98,22.7,22.86,734066.509,17182686.75595,2023-01-17 00:00:00+00:00
1674000000000,22.86,23.65,20.32,20.8,1255671.518,27569225.43912,2023-01-18 00:00:00+00:00
1674086400000,20.8,21.87,20.42,21.43,601256.48,12746062.1976,2023-01-19 00:00:00+00:00
1674172800000,21.43,25.82,20.94,25.51,935575.107,21673671.72033,2023-01-20 00:00:00+00:00
1674259200000,25.51,26.55,24.18,24.55,1501231.809,37896620.5974,2023-01-21 00:00:00+00:00
1674345600000,24.55,25.44,23.48,24.21,742809.255,18383613.71291,2023-01-22 00:00:00+00:00
1674432000000,24.21,24.92,23.68,24.32,546165.512,13311685.67525,2023-01-23 00:00:00+00:00
1674518400000,24.32,25.22,22.25,22.78,525545.462,12663599.71394,2023-01-24 00:00:00+00:00
1674604800000,22.78,25.43,22.24,24.5,746182.158,17657653.24199,2023-01-25 00:00:00+00:00
1674691200000,24.5,25.23,23.76,24.34,604658.804,14836411.86769,2023-01-26 00:00:00+00:00
1674777600000,24.34,24.95,23.29,24.43,552041.035,13248145.31235,2023-01-27 00:00:00+00:00
1674864000000,24.43,25.21,23.72,24.02,216194.853,5257713.66393,2023-01-28 00:00:00+00:00
1674950400000,24.02,26.78,23.74,26.06,529079.525,13464322.88325,2023-01-29 00:00:00+00:00
1675036800000,26.06,26.3,23.07,23.97,600055.877,14624529.12666,2023-01-30 00:00:00+00:00
1675123200000,23.97,24.5,23.5,23.95,294225.448,7049942.15831,2023-01-31 00:00:00+00:00
1675209600000,23.95,25.22,22.48,25.0,628309.274,14961025.7098,2023-02-01 00:00:00+00:00
1675296000000,25.0,26.13,24.04,24.31,485814.27,12219286.82988,2023-02-02 00:00:00+00:00
1675382400000,24.31,25.06,24.02,24.67,307134.075,7525332.92537,2023-02-03 00:00:00+00:00
1675468800000,24.67,24.94,24.18,24.34,123421.615,3033422.24418,2023-02-04 00:00:00+00:00
1675555200000,24.34,24.52,23.03,23.48,278478.14,6598557.40988,2023-02-05 00:00:00+00:00
