ts,open,high,low,close,volume,turnover,datetime
1751407200000,105793.3,105919.5,105600.0,105626.1,143.353763,15161890.06376672,2025-07-01 22:00:00+00:00
1751410800000,105626.1,105700.2,105357.1,105679.3,211.39857,22300495.6676107,2025-07-01 23:00:00+00:00
1751414400000,105679.3,105779.6,105366.3,105382.2,229.564409,24240527.3106945,2025-07-02 00:00:00+00:00
1751418000000,105382.2,105790.2,105100.0,105709.7,425.109755,44857747.87174058,2025-07-02 01:00:00+00:00
1751421600000,105709.7,105915.2,105525.1,105902.0,214.76764,22695315.09860049,2025-07-02 02:00:00+00:00
1751425200000,105902.0,106216.0,105859.7,106196.4,229.346152,24327169.38167202,2025-07-02 03:00:00+00:00
1751428800000,106196.4,106392.3,106128.4,106392.2,192.791616,20481276.15572308,2025-07-02 04:00:00+00:00
1751432400000,106392.2,106680.9,106299.0,106643.9,266.240276,28358538.07599681,2025-07-02 05:00:00+00:00
1751436000000,106643.9,107018.8,106629.0,107018.8,423.422792,45235816.54837818,2025-07-02 06:00:00+00:00
1751439600000,107018.8,107194.9,106848.4,107087.5,333.556566,35692942.19273095,2025-07-02 07:00:00+00:00
1751443200000,107087.5,107757.5,107087.5,107736.7,675.334594,72613464.08506252,2025-07-02 08:00:00+00:00
1751446800000,107736.7,107793.0,107524.6,107645.4,299.451821,32239041.50643613,2025-07-02 09:00:00+00:00
1751450400000,107645.4,107852.6,107611.5,107834.8,297.396877,32044594.49326288,2025-07-02 10:00:00+00:00
1751454000000,107834.8,107834.8,107346.0,107486.9,311.127495,33481872.36317329,2025-07-02 11:00:00+00:00
1751457600000,107486.9,107502.2,107187.0,107379.3,329.867265,35408518.99578049,2025-07-02 12:00:00+00:00
1751461200000,107379.3,107998.0,107274.0,107768.6,538.965095,58017251.01813757,2025-07-02 13:00:00+00:00
1751464800000,107768.6,108200.0,107668.0,108152.4,625.188028,67478922.6973902,2025-07-02 14:00:00+00:00
1751468400000,108152.4,108777.0,108118.8,108758.0,718.82642,77953686.25088189,2025-07-02 15:00:00+00:00
1751472000000,108758.0,109656.5,108661.8,109426.5,1477.259652,161479613.62246243,2025-07-02 16:00:00+00:00
1751475600000,109426.5,109746.0,108850.0,109142.6,536.844904,58698178.53803786,2025-07-02 17:00:00+00:00
1751479200000,109142.6,109545.0,109005.0,109544.9,271.084224,29623965.34512464,2025-07-02 18:00:00+00:00
1751482800000,109544.9,109690.0,109283.7,109676.6,295.714563,32369653.66052143,2025-07-02 19:00:00+00:00
1751486400000,109676.6,109676.6,109130.6,109141.9,227.162373,24848729.82665854,2025-07-02 20:00:00+00:00
1751490000000,109141.9,109543.0,109132.5,109444.4,175.784103,19210628.0078853,2025-07-02 21:00:00+00:00
1751493600000,109444.4,109539.5,109101.0,109142.5,162.449881,17754815.1450543,2025-07-02 22:00:00+00:00
